userId,text,treatment,num_useful_char,num_useful_words,useful_words
5b45e89c7511ce796294c197,研究生说的有道理,RI-HE-F,7.0,3.0,研究生 说 有道理 
5b461a48e666866a5381ffad,从我的切身感受的话，是可以的。,CU-HE-F,5.0,3.0,感受 是 可以 
5b46e6cf7511ce796295f134,我觉得挺好的呀,RI-HE-M,4.0,2.0,觉得 挺好 
5b470628fe6e4359a64d7bf5,你可以拉伸后用筋膜枪或者狼牙棒滚动也很好，效果不错,CU-HE-F,20.0,10.0,你可以 拉伸 后 筋膜 枪 狼牙棒 滚动 很好 效果 不错 
5b48b3761cf3d16f28fbb036,运动前拉伸不是为了减轻酸痛  是为了调动肌肉  防止肌肉受伤 降低粘滞性  运动后拉伸可以促进血液循环 缓解肌肉紧张  运动前建议先静态拉伸 拉完后再暴力拉伸  运动后建议做静态拉伸,VI-LE-M,70.0,39.0,运动 前 拉伸 不是 减轻    是 调动 肌肉    防止 肌肉 受伤 降低 粘滞性  运动 后 拉伸 可以 促进 血液循环 缓解 肌肉 紧张   运动 前 建议 静态 拉伸 拉 完 后 暴力 拉伸   运动 后 建议 做 静态 拉伸 
5b4986267511ce7962995251,运动后拉伸要拉伸到位，也不能说是没有用的 有助于减轻肌肉酸痛，加强肌肉的弹性更不容易受伤吧，防止肌肉僵硬,VI-LE-M,40.0,21.0,运动 后 拉伸 要 拉伸 到位 不能说 是 没有 用 有助于 减轻 肌肉 酸痛 加强 肌肉 弹性 受伤 防止 肌肉 僵硬 
5b4a7f117511ce79629aa831,你好，我认为运动前后拉伸，一是防止运动损伤。二是缓解肌肉酸痛。运动完肌肉酸痛是正常的，过几天就会好的,RI-HE-F,38.0,21.0,你好 认为 运动 前后 拉伸 是 防止 运动 损伤 是 缓解 肌肉 酸痛 运动 完 肌肉 酸痛 是 正常 就会 好的 
5b4b46af1cf3d16f28fef52d,我不是专业人士也不懂，平时运动的也少。运动过后要放松一下（如慢走一二分钟）再拉伸。总之，拉伸还是很有必要的。一般激烈运动后第二天肌肉还要酸痛些，这是正常的。过天把时间就会好的。,CU-LE-F,46.0,25.0,不是 专业人士 不懂 平时 运动 少 运动 过后 要 放松 如 走 拉伸 拉伸 有必要 运动 后 肌肉 还要 酸痛 是 正常 时间 就会 好 
5b4cb31dfe6e4359a65557dc,对我来说运动后的拉伸对缓解肌肉疼痛是非常有帮助的 keep上的跑后拉伸对我来说时间有点短 所以我一般会练两遍,CU-LE-F,29.0,17.0,来说 运动 后 拉伸 缓解 肌肉 帮助 keep 上 跑 后 拉伸 来说 时间 短 会 练 
5b4cd1427511ce79629e272d,"运动前拉伸
1、可以增加肌肉的柔韧性，提高运动能力
2、可以增加关节的活动范围，提高运动的灵活性
3、可以避免运动损伤，防止肌肉纤维和韧带在运动中拉伤
4、可以提高肌肉劳损点，避免肌肉快速疲劳
5、可以加速血液流动，使运送氧气的血液更好的为肌肉供能 运动后拉伸
1、可以有效放松紧绷的肌肉，恢复肌肉弹性，促进血液循环，消除疲惫感
2、 可以加速乳酸的排除，消除炎症，减少延迟性肌肉酸痛的发生
3、可以放松肌筋膜，减少肌肉的粘连，促进肌肉更好吸收营养
4 、可以提高肌肉功能，增加肌肉活动范围，增强身体的协调性、柔韧性和适应性
5、可以提高肌肉线条，起到一定塑形作用 运动不拉伸的影响
1、肌肉、肌腱、韧带、关节结构都有很强的可塑性，不拉伸它们可能变得僵硬、限制动作幅度，影响你运动质量
2、肌肉酸痛，不拉伸会加大延迟性肌肉酸痛的发生
3、肌肉会变硬、变粗、柔韧性变差，想减肥的人，会越减越肥 运动后的延迟性酸痛不可避免",CU-HE-F,319.0,163.0,"运动 前 拉伸 
 可以 增加 肌肉 柔韧性 提高 运动能力 
2 可以 增加 关节 活动范围 提高 运动 灵活性 
3 可以避免 运动 损伤 防止 肌肉纤维 韧带 运动 中 拉 伤
4 可以 提高 肌肉 劳损 避免 肌肉 疲劳 
 可以 加速 血液 流动 使 运送 氧气 血液 更好 为 肌肉 供 能 运动 后 拉伸 
 可以 放松 紧绷 肌肉 恢复 肌肉 弹性 促进 血液循环 消除 疲惫感 
2 可以 加速 乳酸 排除 消除 炎症 减少 延迟性 肌肉 酸痛 发生 
 可以 放松 肌筋膜 减少 肌肉 粘连 促进 肌肉 吸收 营养 
4 可以 提高 肌肉 功能 增加 肌肉 活动 范围 增强 身体 协调性 柔韧性 适应性 
5 可以 提高 肌肉 线条 起 到 一定 塑形 作用 运动 拉伸 影响 
 肌肉 肌腱 韧带 关节 结构 有 强 可塑性 拉伸 可能 变得 限制 动作 幅度 影响 运动 质量 
2 肌肉 酸痛 拉伸 会 加大 延迟性 肌肉 酸痛 发生 
 肌肉 会 变 变 粗 柔韧性 变 想 减肥 人 会 减 肥 运动 后 延迟性 酸痛 不可 避免 "
5b4d63901cf3d16f280195a6,拉伸+泡沫轴会比较好点,CU-LE-F,10.0,5.0,拉伸+ 泡沫 轴 会 比较好 
5b4dce7afe6e4359a6568202,三四天就下去了～,VI-HE-F,2.0,1.0,下去 
5b4dfd3d1cf3d16f2802d057,女 ？,CU-HE-F,1.0,1.0,女 
5b4ee193fe6e4359a657e619,肌肉酸痛那是必要的，运动就是为了破环肌肉然后进行修复，这种持续渐进的过程。运动前后拉伸能起到缓解肌肉酸痛和预防运动受伤的风险。,CU-HE-M,48.0,24.0,肌肉 酸痛 是 必要 运动 就是为了 破环 肌肉 进行 修复 持续 渐进 过程 运动 前后 拉伸 能 起到 缓解 肌肉 预防 运动 受伤 风险 
5b4f679ee666866a538e6294,很有效，动作得到位,CU-HE-M,7.0,3.0,有效 动作 得到位 
5b503de5e666866a538f1046,不能,CU-HE-M,2.0,1.0,不能 
5b5054c51cf3d16f28059af9,你不懂健身和你是不是研究生有什么关系 你都已经搜了，是没有效的还问我干嘛,RI-HE-M,21.0,11.0,不懂 健身 是不是 研究生 有 关系 搜 是 没有效 问 干嘛 
5b505c127511ce7962a292b1,哈哈，每个人喜好不同，运动后感觉也有可能不同。我本人比较喜欢运动前后的拉伸。,RI-HE-F,24.0,13.0,人 喜好 不同 运动 后 感觉 也有 可能 不同 喜欢 运动 前后 拉伸 
5b506e117511ce7962a2b49f,这个我也去研究过，在一些健身大佬的视频说拉伸其实没有缓解疼痛作用，但是这个keep里面的又说有用，我一般是健身完用肌膜枪放松，运动前最好不要静态拉伸，要动态拉伸， 😁,CU-LE-F,52.0,27.0,去 研究 健身 大佬 视频 说 拉伸 没有 缓解 作用 keep 里面 又说 有用 是 健身 完用 肌膜 枪 放松 运动 前 不要 静态拉伸 要 动态 拉伸 
5b50b915fe6e4359a65ac5b9,我一般是运动后拉伸 但是你刚开始练前几天不管你怎么拉伸肌肉都会酸痛的，后面练的多了，你的身体适应了，就不会酸痛,RI-LE-F,32.0,18.0,是 运动 后 拉伸 开始 练 前几天 拉伸 肌肉 都会 酸痛 后面 练 多 身体 适应 不会 酸痛 
5b51f65ffe6e4359a65c4379,有效，拉吧,RI-LE-F,3.0,2.0,有效 拉 
5b52fd5ffe6e4359a65d2884,那就歇几天,RI-LE-M,1.0,1.0,歇 
5b54494ee666866a53940fb9,哈哈，我是毕业研究生，同样不懂健身，就是想充实自己的生活。酸痛感不敢说，但是肌肉的紧张感还是降低了不少。,CU-HE-M,30.0,15.0,是 毕业 研究生 不懂 健身 想 充实 生活 酸痛感 不敢 说 肌肉 紧张感 降低 不少 
5b54513ffe6e4359a65ec6d1,你好，我没有做力量训练，主要是有氧，跑步游泳骑车，这些之后的拉伸还是比较有效果的。你说的酸痛是不是力量训练后的？好像我看朋友们练过力量之后用泡沫轴放松效果不错～,CU-HE-M,53.0,29.0,你好 我没有 做 力量 训练 是 有氧 跑步 游泳 骑车 之后 拉伸 有 效果 说 是不是 力量 训练 后 看 朋友们 练 力量 之后 泡沫 轴 放松 效果 不错 
5b545263e666866a53941f6b,还是有点效果的 慢跑的话没必要做跑前拉伸 肌肉酸痛主要还是无氧运动状态多了，乳酸堆积，运动完之后多做拉伸，然后多捶捶腿，拉伸之后柔韧性也会好很多，对以后跑步能力提升也有促进作用 而且根据我的经验，每次肌肉酸痛之后，酸痛恢复期一过，体能会有很明显的提升，同等运动量之下不会再产生肌肉酸痛了,RI-HE-M,99.0,55.0,有点 效果 慢跑 没 做 跑 前 拉伸 肌肉 酸痛 无氧 运动 状态 多 乳酸 堆积 运动 完 之后 做 拉伸 捶 捶 腿 拉伸 之后 柔韧性 会 好 很多 以后 跑步 能力 提升 也有 促进 作用 经验 肌肉 酸痛 之后 酸痛 恢复期 过 体能 会 有 很明显 提升 同等 运动量 不会 产生 肌肉 酸痛 
5b552d71fe6e4359a65feacf,可以的，运动后拉伸很重要的,CU-LE-F,10.0,5.0,可以 运动 后 拉伸 很重要 
5b559f4cfe6e4359a6608c1a,还好吧，你可以试试其他的辅助工具,RI-HE-F,11.0,5.0,还好 你可以 试试 辅助 工具 
5b56a149e666866a539746c0,不是 理解错了 应该是运动前热身，运动后拉伸 肌肉酸痛是正常的，热身要保持身体热起来，运动后拉伸动作要到位，长期下来就不会酸痛了,RI-LE-F,51.0,30.0,理解 错 应该 是 运动 前 热身 运动 后 拉伸 肌肉 酸痛 是 正常 热身 要 保持 身体 热 起来 运动 后 拉伸 动作 要 到位 长期 下来 不会 酸痛 
5b570b5f1cf3d121209e5e60,我都很少拉伸 我也不是专业运动员 自己在家瞎运动的,RI-LE-F,11.0,5.0,拉伸 不是 专业 运动员 运动 
5b5712c7fe6e4313a1ff097d,确实不能,RI-HE-F,2.0,1.0,不能 
5b5714921cf3d121209e77fd,如果没怎么运动过突然开始运动效果不大哦，本身需要一定适应期,RI-HE-M,16.0,9.0,没 运动 开始 运动 效果 不大 需要 适应 期 
5b588018fe6e4313a10130af,拉了肯定比没拉好 我每次都要拉伸,CU-HE-F,6.0,5.0,拉 拉 好 要 拉伸 
5b597fa31cf3d12120a19762,不好意思，我在这方面也是小白,RI-LE-F,10.0,4.0,不好意思 方面 也是 小白 
5b59c6bdfe6e4313a102d0d1,"你好 其实当运动的时候，身体多个位置会产生“乳酸”，此时你会感觉到酸痛的感觉，但是是很正常的表现。
运动前拉伸主要是为了我们在运动中不会拉伤或者受伤等等，简单说就是先把你的身体“预热”一下。
运动后拉伸主要是把你刚刚紧张持续发力的肌肉去放松一下，让紧张的肌肉去更加舒展，能缓解乳酸堆积和加快身体恢复的效果。 所以不管怎么样热身和运动后的拉伸都非常重要。一定要坚持下去。",RI-LE-M,107.0,60.0,"你好 当 运动 时候 身体 多个 位置 会 产生 乳酸 此时 会 感觉到 酸痛 感觉 是 很正常 表现 前 拉伸 是 运动 中 不会 拉伤 受伤 说 身体 预热 
 运动 后 拉伸 是 持续 发力 肌肉 去 放松 让 紧张 肌肉 去 舒展 能 缓解 乳酸 堆积 加快 身体 恢复 效果 热身 运动 后 拉伸 重要 一定要 坚持 下去 "
5b5a2a037511ce3b58230ee7,有,CU-LE-M,1.0,1.0,有 
5b5b63e0e666861d6db46e1a,有呀，视觉上还可以瘦看起来,RI-HE-F,10.0,6.0,有 视觉 上 可以 瘦 看起来 
5b5ddf721cf3d12120a7952d,缓解啊，还研究生，哈哈😂,RI-HE-M,5.0,2.0,缓解 研究生 
5b5f10167511ce20459dfafb,不能,VI-HE-M,2.0,1.0,不能 
5b5f13c57511ce20459e078d,那是运动量太大了拉伤了吧,CU-LE-M,7.0,4.0,是 运动量 大 拉伤 
5b5ffefbfe6e43334cc55200,应该有点用,CU-LE-F,3.0,2.0,应该 用 
5b60245de666860db395c398,可以尝试做小腿按摩，我记得有教程，你可以搜搜看,RI-LE-M,21.0,10.0,可以 尝试 做 小腿 按摩 我记得 有 教程 你可以 搜搜看 
5b62c8db7511ce3080e0cfc8,抱歉，我也是菜鸡,CU-LE-M,6.0,3.0,抱歉 也是 菜鸡 
5b640850fe6e43334ccaa28d,有效,CU-LE-M,2.0,1.0,有效 
5b67056f7511ce3080e62686,个人感觉没太大效果，但是前拉伸可以避免运动激烈的拉伤问题，后拉伸的话我基本都累趴了基本没做过😂,RI-LE-F,31.0,19.0,个人 感觉 没 大 效果 前 拉伸 可以 避免 运动 激烈 拉伤 问题 后 拉伸 累趴 没 做 😂 
5b67bb7e1cf3d112667bc41a,我个人觉得有的,CU-HE-F,5.0,3.0,个人 觉得 有 
5b67ee49fe6e43334ccf348f,你好 你的肌肉酸痛是跑步导致的呢还是做课程导致的？ 我呢是这样放松肌肉的，如果是跑步，跑后一定要做跑后拉伸，然后回家做一组泡沫轴课程，这样第二天不会酸痛的，但如果你是新的跑者，建议你跑一休一，如果你跑步超过两年的，建议你跑二休一，这样对膝盖骨好，对肌肉也好，天天跑真的对身体伤害挺大的。 如果你是课程训练后导致的肌肉酸痛，我建议你第二天做一下瑜伽拉伸，这样也可以缓解疼痛，还可以吃一根香蕉哦，香蕉也是个对肌肉酸痛的好帮手，但别超过两个哦。因为香蕉是热量高的水果，不宜多吃！,RI-LE-F,136.0,76.0,你好 肌肉 酸痛 是 跑步 导致 做 课程 导致 是 放松 肌肉 是 跑步 跑 后 一定要 做 跑 后 拉伸 回家 做 泡沫 轴 课程 不会 酸痛 你是 新 跑者 建议 跑一休一 跑步 超过 建议 跑 二休一 膝盖骨 好 肌肉 好 跑 真的 身体 伤害 大 你是 课程 训练 后 导致 肌肉 酸痛 我建议 做 瑜伽 拉伸 可以 缓解 可以 吃 香蕉 香蕉 也是 肌肉 酸痛 好帮手 超过 香蕉 是 热量 高 水果 不宜 吃 
5b681f931cf3d112667c4957,你好呀！以我的经验来说，拉伸并不能有效地缓解肌肉酸痛，我一般在肌肉酸痛的时候，第二天还是会继续去运动，只不过把量减小一点，在身体情况允许的条件之下，去做一些运动酸痛会好很多 在我看来坚持运动是最好的缓解办法，其他的效果并不理想,CU-HE-F,65.0,36.0,经验 来说 拉伸 不能 有效 缓解 肌肉 酸痛 肌肉 酸痛 时候 会 继续 去 运动 量 减小 身体 情况 允许 条件 去 做 运动 会 好 很多 看来 坚持 运动 是 最好的 缓解 办法 效果 理想 
5b685c967511ce3080e7e2f8,你想表达什么,VI-HE-M,3.0,2.0,想 表达 
5b699c2f7511ce3080e956bf,热身运动是防止拉伤,RI-LE-F,9.0,5.0,热身 运动 是 防止 拉伤 
5b69b7e31cf3d112667eb2ea,拉伸有效果,RI-HE-M,5.0,2.0,拉伸 有效果 
5b6a730a1cf3d112667f5d2a,哈喽，本人男，只有小学学历，也不太懂运动。个人觉得，运动前后拉伸，对减轻肌肉酸痛有效,CU-LE-F,30.0,16.0,哈喽 男 只有 小学 学历 懂 运动 个人 觉得 运动 前后 拉伸 减轻 肌肉 酸痛 有效 
5b6a8e74e666860db3a2fdf6,有效的,RI-LE-M,2.0,1.0,有效 
5b6c17501cf3d15c3b54f87a,拉伸是缓解和改善肌肉酸痛，如果肌肉不酸说明量还不够,RI-LE-F,20.0,10.0,拉伸 是 缓解 改善 肌肉 酸痛 肌肉 酸 说明量 还不够 
5b6c27a97511ce287df4ce80,防止运动损伤,RI-LE-F,6.0,3.0,防止 运动 损伤 
5b6ea1a17511ce287df761f8,运动前后拉伸是可以起到一定效果的，如果经常运动其实是不太能感觉到酸疼的,CU-LE-F,24.0,14.0,运动 前后 拉伸 是 可以 起 到 一定 效果 运动 是 能 感觉到 酸疼 
5b6ec3447511ce287df78f19,多多少少会有一些作用 主要还是训练后的恢复，多吃蛋白质多喝水多休息,RI-LE-F,18.0,10.0,会 有 作用 训练 后 恢复 吃 蛋白质 多喝水 休息 
5b700eb21cf3d15c3b59294e,你这是在做调研吧,RI-HE-F,4.0,3.0,是 做 调研 
5b7037e0e666867f4a935cbe,赞同，所以我不怎么拉伸,RI-HE-F,4.0,2.0,赞同 拉伸 
5b70ef4dfe6e43368843605f,前拉伸是为了防止受伤，后是放松并减少乳酸堆积，也就感觉上的酸痛,CU-HE-F,21.0,13.0,前 拉伸 是 防止 受伤 后 是 放松 减少 乳酸 堆积 感觉 上 
5b7121ee7511ce287df9e976,如果你是刚开始锻炼，运动前有热身，运动后有拉伸，第三天出现肌肉酸痛是正常的。一般几天就恢复了,RI-LE-F,28.0,17.0,是 开始 锻炼 运动 前 有 热身 运动 后 有 拉伸 出现 肌肉 酸痛 是 正常 恢复 
5b714e427511ce287dfa202c,有效,RI-HE-F,2.0,1.0,有效 
5b757354fe6e433688483da6,抱歉我也不太清楚,RI-LE-F,4.0,2.0,抱歉 清楚 
5b7577857511ce287dfe9515,有时有些知识与学历无关，不必太在意 运动前后拉伸，减少在运动过程中有拉伤等等现象，至于肌肉酸痛，是不是突然间练得过多，过猛，还是很久没有运动，连续几天剧烈等等原因,RI-LE-M,47.0,25.0,知识 学历 无关 在意 运动 前后 拉伸 减少 运动 过程 中 有 拉伤 现象 肌肉 酸痛 是不是 练 过多 猛 没有 运动 连续 剧烈 原因 
5b765b2a7511ce287dff290c,感觉即时有点效果，长时间来说作用不大,CU-HE-F,15.0,7.0,感觉 有点 效果 长时间 来说 作用 不大 
5b78eede7511ce287d012a3e,有,CU-LE-F,1.0,1.0,有 
5b7978c17511ce287d01dbac,试一试就好了，即使不能，每次健身完都最好拉伸一下,CU-HE-M,12.0,6.0,试一试 就好 不能 健身 完 拉伸 
5b7b942b1cf3d15c3b63e768,你好。运动前后拉伸有助于舒缓肌肉，防止肌肉拉伤。但如果运动时动作和强度没有控制好，或者忽然用到不常用的肌肉群，还是会引起肌肉酸痛的。以上是我个人的理解，并不是这方面专业人员，建议你还是咨询一下专业人士。,VI-LE-M,70.0,33.0,你好 运动 前后 拉伸 有助于 舒缓 肌肉 防止 肌肉 拉伤 运动 时 动作 强度 没有 控制 好 用到 常用 肌肉群 会引起 肌肉 酸痛 以上 是 个人 理解 不是 方面 专业人员 建议 咨询 专业人士 
5b7be9427511ce287d03f45c,的确很多文献研究表明了拉伸对缓解肌肉酸痛无效，个人认为运动前的动态拉伸更多是作为热身激活动作，运动后的静态拉伸作为肌肉整理舒缓,VI-HE-M,53.0,28.0,很多 文献 研究 表明 拉伸 缓解 肌肉 酸痛 无效 个人 认为 运动 前 动态 拉伸 是 作为 热身 激活 动作 运动 后 静态 拉伸 作为 肌肉 整理 舒缓 
5b7c0041fe6e4336884dceaf,有效,RI-LE-F,2.0,1.0,有效 
5b7e4c82e666867f4aa046bb,运动完以后拉伸可以让你训练完以后的肌肉得以放松下来  虽然不能完全减少肌肉酸痛  但是可以让你的肌肉更加有型  好看  拉伸是必不可少的 运动前拉伸起到了热身效果 可以让你的身体更加的有状态运动,CU-HE-F,68.0,42.0,运动 完 以后 拉伸 可以 让 训练 完 以后 肌肉 得以 放松 下来    不能 减少 肌肉 酸痛    可以 让 肌肉 有型    好看    拉伸 是 必不可少 运动 前 拉伸 起 到 热身 效果 可以 让 身体 有 状态 运动 
5b7e65b41cf3d16a6d92b395,可以的呀，而且我现在很少酸痛 酸痛的程度可以忍受，那就继续加量，真的不行，可以退阶或者减时 你觉得自己的肌肉酸痛是运动受到的有效刺激，还是病痛酸痛，或者运动不当造成的？,CU-LE-F,51.0,27.0,可以 现在 酸痛 酸痛 程度 可以 忍受 继续 加量 真的 不行 可以 退 阶 减时 觉得 肌肉 是 运动 受到 有效 刺激 病痛 酸痛 运动 不当 造成 
5b825d25e6668621ef697e6c,运动前热身跟练后拉伸还是要的，如果你肌肉酸痛是近期刚开始运动造成那倒没关系，排酸了过几天就好,CU-HE-F,33.0,19.0,运动 前 热身 练 后 拉伸 要 肌肉 酸痛 是 近期 开始 运动 造成 没关系 排 酸 过几天 就好 
5b82d8047511ce4ec764faec,能把,CU-HE-F,2.0,2.0,能 把 
5b83eae67511ce4ec765ba6f,补充两点可能性 一点是可能拉伸动作发力不标准或者不充分 第二点是 拉伸是对肌肉酸痛恢复速度有帮助 并不能改善酸痛的程度,CU-LE-M,41.0,22.0,补充 可能性 是 可能 拉伸 动作 发力 标准 充分 是 拉伸 是 肌肉 酸痛 恢复 速度 有 帮助 不能 改善 酸痛 程度 
5b85e5487511ce13dba46e1c,经常运动，肌肉酸痛不是那么明显，你可以用筋膜枪辅助按摩,CU-LE-F,18.0,9.0,运动 肌肉 酸痛 明显 你可以 筋膜 枪 辅助 按摩 
5b867f81fe6e4329eb4ecd7f,美眉，应该问问教练更有效！,RI-LE-F,11.0,5.0,美眉 应该 问问 教练 更有效 
5b87d9aa7511ce13dba60e30,是的，运动酸痛主要是乳酸堆积，拉伸并不能缓解,RI-LE-F,14.0,8.0,是 运动 是 乳酸 堆积 拉伸 不能 缓解 
5b88e4187511ce13dba6c2bf,没有健身习惯 及时拉伸也会有酸痛感 健身要保持习惯 身体才会适应,CU-LE-M,26.0,14.0,没有 健身 习惯 拉伸 会 有 酸痛感 健身 要 保持 习惯 身体 才会 适应 
5b8bea7de6668666464ad009,有啊，运动前后最好都拉一下身，或者热个身,CU-HE-M,11.0,6.0,有 运动 前后 拉一下身 热 身 
5b8d27c91cf3d1090fb5c599,那就加强锻炼,CU-LE-M,4.0,2.0,加强 锻炼 
5b8f56c97511ce496e9c7c61,哎呀，你好你好，您真是太客气了 现在回您真是抱歉 因为平时就运动会用到这个APP 哈哈，是的，你剧烈运动完。再怎么拉伸也是会酸的 拉伸和热身其实是运动前一个很重要的过程。可以避免受伤 这里受伤呢主要是因为长时间没有运动，肌肉不能很好适应压力。此时受伤啊，拉伤的风险比较大 剧烈运动的拉伸和热身十分重要。运动完拉伸，主要是让自己的身体不至于作为运动完后过于坚硬 运动完酸是很正常的，不用过于害怕 缓解酸可以食用香蕉，洗澡冲热水，休息是最重要的 再者就是坚持运动 太酸的情况下不建议继续运动 要保护好自己的身体 希望能回答到你的问题,CU-HE-F,165.0,88.0,你好你好 客气 现在 回 抱歉 平时 运动会 用到 APP 是 运动 完 拉伸 也是 会 酸 拉伸 热身 是 运动 前 很重要 过程 可以 避免 受伤 受伤 是因为 长时间 没有 运动 肌肉 不能 适应 压力 此时 受伤 拉伤 风险 大 剧烈 运动 拉伸 热身 重要 运动 完 拉伸 是 让 身体 作为 运动 完 后 坚硬 运动完酸 是 很正常 害怕 缓解 酸 可以 食用 香蕉 洗澡 冲 热水 休息 是 重要 就是 坚持 运动 酸 情况 下 建议 继续 运动 要 保护好 身体 希望 能 回答 到 问题 
5b8f5c531cf3d1090fb764ac,是不是拉伸不到位？ 我也是小白,CU-HE-F,12.0,5.0,是不是 拉伸 不到位 也是 小白 
5b909437e6668616749130a2,会有一些效果，可以结合筋膜枪，但都只是缓解，还是要多运动，身体适应了就好了,RI-LE-F,22.0,13.0,会 有 效果 可以 结合 筋膜 枪 缓解 要 运动 身体 适应 就好 
5b9280ebfe6e432c851261fb,哦，感觉有点不懂…,RI-LE-F,4.0,2.0,感觉 不懂 
5b93ea2bfe6e432c85135936,运动动作做到位，是有效果滴！,CU-LE-M,12.0,7.0,运动 动作 做 到位 是 有效 果滴 
5b94cda8fe6e432c8513c1ee,我不拉伸呢,RI-LE-F,2.0,1.0,拉伸 
5b951c31e666864d9f1efed3,我不太讲这些，比较业余，同样的运动量连着运动几天就不酸痛了。不过也会习惯性的拉伸下，拉伸下挺放松的,RI-HE-M,26.0,14.0,讲 业余 同样 运动量 连着 运动 酸痛 会 习惯性 拉伸 下 拉伸 下 放松 
5b963226e666864d9f1f9e22,只是让你的肌肉没有那种牵拉感 让你暂时有很轻松的感觉,RI-LE-F,14.0,8.0,让 肌肉 没有 牵拉感 让 有 轻松 感觉 
5b97dffafe6e437294794ca3,"运动前热身、运动后拉伸都能很好的缓解肌肉酸痛，不过热身跟拉伸都只是缓解呀，若运动强度过大，或者很长时间不动，肌肉无法适应突然的高强度还是会出现酸痛症状，这些都是正常的。
建议循序渐进的开展运动。",RI-LE-F,67.0,33.0,"运动 前 热身 运动 后 拉伸 能 很好 缓解 肌肉 酸痛 热身 拉伸 缓解 运动 强度 过大 长时间 不动 肌肉 无法 适应 突然 高强度 会出现 症状 都是 正常 
 建议 循序渐进 开展 运动 "
5b98fa2fe666863b4e1c8aeb,拉伸到位还是可以改善肌肉酸痛的 当你经常运动，可能都不用拉伸肌肉也不会出现酸痛现在，身体已经习惯了 比如跑步如果距离比较远，我除了拉伸晚上睡觉前还会做小腿按摩或者瑜伽进行拉伸,RI-HE-M,59.0,31.0,拉伸 到位 可以 改善 肌肉 酸痛 运动 可能 不用 拉伸 肌肉 不会 出现 现在 身体 习惯 比如 跑步 距离 远 拉伸 晚上 睡觉 前 还会 做 小腿 按摩 瑜伽 进行 拉伸 
5ba037c6fe6e435791a79f7a,应该是有点效果的，我平常运动（主要是跑步）完一般是散步走几圈，拉伸运动平常偶尔也会做一做，感觉还是有点效果的。,CU-HE-M,35.0,19.0,应该 是 有点 效果 平常 运动 是 跑步 完 是 散步走 拉伸 运动 平常 会 做一做 感觉 有点 效果 
5ba2647efe6e43400c6c62a3,买个泡沫轴，放松肌肉,CU-HE-F,8.0,5.0,买 泡沫 轴 放松 肌肉 
5ba32b10e666862f7db3a1d0,觉得酸痛可能是运动量过大或者肌肉损伤了，可以休息几天，按摩拉伸一下，拉伸在运动中还是很有必要的,RI-LE-F,30.0,15.0,觉得 可能 是 运动量 过大 肌肉 损伤 可以 休息 按摩 拉伸 拉伸 运动 中 有必要 
5ba4209cfe6e4375e77daa87,可以的呀,CU-LE-F,2.0,1.0,可以 
5ba50ffc1cf3d12b29b34879,运动前后拉伸，更好的是为了减少肌肉和关节的损伤。 刚开始运动的人或运动强度过大造成肌肉酸痛，都要有一个过程去适应。,RI-LE-F,41.0,23.0,运动 前后 拉伸 更好 是 减少 肌肉 关节 损伤 开始 运动 人 运动 强度 过大 造成 肌肉 酸痛 要 有 过程 去 适应 
5ba62f7de666862f7db57c9e,可缓解肌肉紧张,CU-LE-F,7.0,4.0,可 缓解 肌肉 紧张 
5ba6ec0c7511ce7169c45f5e,你好👋我很享受肌肉酸痛的感觉，代表你练到位了，随着坚持运动，这样酸痛感就会消失的,RI-HE-F,27.0,13.0,你好👋 享受 肌肉 酸痛 感觉 代表 练 到位 坚持 运动 酸痛感 就会 消失 
5ba795a47511ce7169c4e434,我也是小白一枚 你得问专业人士,RI-HE-F,10.0,5.0,也是 小白 得 问 专业人士 
5baab572fe6e4375e781a616,运动前热身，运动后拉伸，不然白练,RI-HE-M,11.0,7.0,运动 前 热身 运动 后 拉伸 练 
5bb0cae41cf3d12b29ba5fc2,运动前是热身，把身体打开避免受伤。运动后的拉伸只是起到缓解作用，防止乳酸堆积缓解肌肉酸胀感,CU-HE-F,38.0,20.0,运动 前 是 热身 身体 打开 避免 受伤 运动 后 拉伸 起到 缓解 作用 防止 乳酸 堆积 缓解 肌肉 酸胀感 
5bb1a6e0fe6e4375e785db59,可以用按摩或筋膜枪,RI-HE-M,7.0,4.0,可以 按摩 筋膜 枪 
5bb37392e666862f7dbd9d72,我个人经验是运动前后拉伸会减少受伤的几率 也会有缓解疼痛的效果,VI-HE-M,24.0,14.0,个人 经验 是 运动 前后 拉伸 会 减少 受伤 几率 会 有 缓解 效果 
5bb427dcfe6e4375e7875135,个人认为先拉伸 然后肌肉放松,CU-HE-M,10.0,5.0,个人 认为 拉伸 肌肉 放松 
5bb475d4e666862f7dbe0f42,H251245177解答,RI-LE-F,12.0,2.0,H251245177 解答 
5bb48e90e666862f7dbe1f99,那您可以继续提升一下学历～ 一定会懂的,RI-LE-M,10.0,6.0,可以 继续 提升 学历 会 懂 
5bb497861cf3d12b29bc806f,运动前后拉伸主要是防止受伤，至于肌肉酸痛作用确实不大，减轻酸痛主要还是要依靠训练，经常训练自然就不痛了😊,RI-LE-F,31.0,17.0,运动 前后 拉伸 是 防止 受伤 肌肉 酸痛 作用 不大 减轻 要 依靠 训练 训练 不痛 😊 
